CVEGEO,NOM_LOC,NIVEL,VIVIENDAS_INEGI,RANK_PREMIUM_0_100,Acumulado_15y_Energia_GWh,Acumulado_15y_Dinero_MXN,Acumulado_15y_CO2_Ton,Gen_2026_MWh,Ahorro_2026_MXN,CO2_2026_Ton,Gen_2030_MWh,Ahorro_2030_MXN,CO2_2030_Ton,Gen_2035_MWh,Ahorro_2035_MXN,CO2_2035_Ton,Gen_2040_MWh,Ahorro_2040_MXN,CO2_2040_Ton
1901900010261,SAN PEDRO GARZA GARCÍA,A/B,400.0,97.99825935596171,98.76329614753934,979225142.8631456,41776.87427040915,745.9458997100583,4624864.578202361,315.53511557735465,4177.93429196617,31485492.512640078,1767.26620550169,8276.379330507298,79604160.84565559,3500.908456804587,12169.381615372436,149386167.87665913,5147.64842330254
1904600010610,SAN NICOLÁS DE LOS GARZA,A/B,1462.0,83.81201044386422,93.77103549446176,929727532.4966676,39665.14801415733,708.2400260737229,4391088.161657082,299.5855310291848,3966.749187878836,29893972.266304735,1677.9349064727473,7858.027123834155,75580351.03459626,3323.945473381847,11554.246971425831,141835035.85600844,4887.446468913126
1901900010223,SAN PEDRO GARZA GARCÍA,A/B,607.0,94.95213228894691,93.33074514274793,925362111.3394578,39478.90519538238,704.9145722325286,4370470.347841677,298.1788640543596,3948.1238054685614,29753608.800189096,1670.0563697132013,7821.130724984701,75225472.80205671,3308.3382966685285,11499.99542737481,141169066.90842146,4864.498065779544
1904600010682,SAN NICOLÁS DE LOS GARZA,A/B,1943.0,78.93820713664056,92.0462877856186,912626884.9132595,38935.57973331666,695.213238475181,4310322.078546123,294.07519987500154,3893.7880486819295,29344126.99795878,1647.072344592456,7713.493001902005,74190187.89314112,3262.807539804548,11341.727605650545,139226238.24770233,4797.55077719018
1903900012294,MONTERREY,A/B,974.0,89.03394255874673,91.27913431788897,905020658.7813039,38611.07381646703,689.419031456752,4274397.9950318625,291.6242503062061,3861.335539449751,29099560.38559943,1633.3449331872448,7649.205423911904,73571854.86436875,3235.6138943147353,11247.200755388161,138065866.7211565,4757.565919529192
1902600010872,GUADALUPE,A/B,946.0,89.12097476066144,90.20983317326689,894418678.0156752,38158.75943229189,681.3427436504544,4224325.010632818,288.20798056414225,3816.1014282483434,28758669.847352695,1614.2109041490492,7559.597824361789,72709987.91956992,3197.7098797050367,11115.443977331446,136448476.38960466,4701.832802411202
1903900012985,MONTERREY,A/B,988.0,88.51174934725849,89.30422163648112,885439658.2676628,37775.68575223151,674.5027814484405,4181917.2449803315,285.31467655269034,3777.7917966106425,28469963.147869587,1598.0059299663017,7483.707438997109,71980056.36351612,3165.6082466957773,11003.856648674791,135078677.66535777,4654.631362389437
1904900010218,SANTIAGO,A/B,432.0,96.34464751958225,88.05468702279981,873050686.2677138,37247.13261064432,665.065214477924,4123404.3297631284,281.3225857241618,3724.933359163403,28071614.629158996,1575.6468109261193,7378.996247159441,70972919.51967174,3121.3154125484434,10849.89192545627,133188672.01702215,4589.504284468003
1900600010583,CIUDAD APODACA,A/B,1599.0,81.11401218450827,86.19128053947837,854575255.1002821,36458.91166819935,650.9911557947238,4036145.1659272877,275.3692589011681,3646.106607219942,27477565.289301243,1542.3030948540354,7222.842498707629,69470996.08044627,3055.262376953327,10620.287350835533,130370143.63048403,4492.381549403431
1904600010593,SAN NICOLÁS DE LOS GARZA,A/B,1884.0,78.06788511749347,84.77708146305334,840553656.5240206,35860.70545887157,640.3099002718511,3969921.3816854768,270.851087814993,3586.2824514097047,27026722.15051367,1516.997476946305,7104.332399694107,68331138.10548215,3005.1326050706075,10446.033058882638,128231071.8408361,4418.671983907356
190210001033A,CIUDAD GENERAL ESCOBEDO,A/B,1275.0,84.16013925152306,83.8910817132285,831769085.0744929,35485.92756469565,633.6180632604712,3928431.992214922,268.0204407591793,3548.802447381316,26744267.63980518,1501.1434352422966,7030.085485077865,67617013.8372023,2973.726160187937,10336.862248598667,126890937.27132672,4372.4927311572355
1901900010488,SAN PEDRO GARZA GARCÍA,A/B,606.0,94.08181026979983,83.74212961781608,830292244.5618786,35422.9208283362,632.4930481064596,3921456.8982600495,267.5445593490324,3542.501401430459,26696782.083249394,1498.478092805084,7017.603276688773,67496957.02435762,2968.446186039351,10318.508720899717,126665637.14872225,4364.729188940581
1901900010469,SAN PEDRO GARZA GARCÍA,A/B,528.0,94.60400348128807,83.45027526185778,827398546.8567963,35299.46643576584,630.2887113879444,3907790.0106052556,266.61212491710046,3530.1552326655333,26603739.642405998,1493.2556634175205,6993.145836998189,67261719.62340553,2958.100689050234,10282.547111958887,126224187.68808872,4349.517428358608
1900600011030,CIUDAD APODACA,C+,971.0,76.06614447345518,135.50162944565182,823423780.2544322,57317.189255510726,1023.425592621171,3889017.2519604494,432.9090256787553,5732.057620197058,26475937.078296673,2424.6603733433553,11355.057282806094,66938598.87610386,4803.189230626978,16696.192842385273,125617815.23609555,7062.489572328971
1903900013822,MONTERREY,A/B,1364.0,82.5935596170583,82.38025731215671,816789459.0627145,34846.848843042295,622.2070096492407,3857683.4598252927,263.19356508162883,3484.890798817587,26262620.588487677,1474.1088078998393,6903.478169072767,66399274.92686059,2920.1712655177803,10150.70201086224,124605713.14035502,4293.746950594728
1903900012203,MONTERREY,A/B,891.0,89.29503916449086,82.17324400534673,814736949.2453755,34759.28221426167,620.6434659703256,3847989.4890160183,262.5321861054477,3476.133618497049,26196625.262533333,1470.4045206242515,6886.130422283691,66232420.222579814,2912.833168626001,10125.194316928377,124292591.50701441,4282.957196060703
1903900010974,MONTERREY,A/B,340.0,98.17232375979113,81.80950843606814,811130558.7269874,34605.42206845682,617.8962201101149,3830956.5646827123,261.3701011065786,3460.7466947371663,26080667.270143185,1463.8958518738214,6855.649325917177,65939245.87652635,2899.939664862966,10080.375673542645,123742416.84765722,4263.998909908539
1901900010172,SAN PEDRO GARZA GARCÍA,A/B,334.0,98.08529155787642,81.68142970455564,809860674.8829356,34551.24476502703,616.9288586677721,3824958.923740187,260.9609072164676,3455.328644253531,26039836.089944005,1461.6040165192435,6844.916308617065,65836013.1945288,2895.3995985450183,10064.594112766665,123548689.10027044,4257.323309700299
1901900010064,SAN PEDRO GARZA GARCÍA,A/B,860.0,88.85987815491731,80.0985233847414,794166366.0898843,33881.675391745615,604.9733800137723,3750834.956085388,255.90373974582567,3388.367750353813,25535209.5026917,1433.2795583996628,6712.268516790948,64560175.56859679,2839.2895826025706,9869.552110134151,121154436.19004409,4174.820542586745
1902100011427,CIUDAD GENERAL ESCOBEDO,A/B,1157.0,85.03046127067014,79.82685425980728,791472802.3060496,33766.75935189847,602.9214996318165,3738113.2977172616,255.0357943442583,3376.8754673154335,25448602.063160203,1428.4183226744283,6689.502602549051,64341207.65681557,2829.6596008782485,9836.077677997957,120743518.25709368,4160.660857793135
1903900012468,MONTERREY,A/B,695.0,90.6875543951262,78.53072731599214,778621873.4566305,33218.49765466467,593.1320270548957,3677418.5677403538,250.89484744422091,3322.0460578431425,25035400.025796454,1405.2254824676493,6580.886966316335,63296516.9494731,2783.7151867518096,9676.371957183515,118783038.55693279,4093.1053378886268
190190001044A,SAN PEDRO GARZA GARCÍA,A/B,791.0,89.38207136640557,77.87823398869645,772152487.596079,32942.4929772186,588.203832664165,3646863.7625178234,248.8102212169418,3294.443959151384,24827386.780264173,1393.5497947210356,6526.207925640571,62770601.09001081,2760.5859525459614,9595.973260389484,117796098.25084805,4059.096689144752
1904800010210,CIUDAD SANTA CATARINA,A/B,1448.0,80.76588337684943,77.68139931400802,770200897.5827782,32859.231909825394,586.717166825418,3637646.4343175916,248.1813615671518,3286.117360411704,24764636.376846366,1390.0276434541508,6509.713149780875,62611950.460525006,2753.60866235731,9571.719753622729,117498372.48729081,4048.8374557824145
1902100010772,CIUDAD GENERAL ESCOBEDO,C+,306.0,91.90600522193212,126.60371582594577,769352447.6875095,53553.37179437505,956.2208471388141,3633639.219127493,404.4814183397183,5355.653633201844,24737355.763169788,2265.44148684438,10609.410759863375,62542977.41339207,4487.780751422208,15599.812804025034,117368936.80090827,6598.720816102588
1900600011007,CIUDAD APODACA,C+,253.0,94.34290687554395,125.9596320558367,765438443.8858323,53280.92435961893,951.356169003073,3615153.4422116773,402.42365948829985,5328.407279799284,24611506.934337813,2253.9162793550972,10555.43644136673,62224796.25714826,4464.949614698127,15520.450313135543,116771834.04752345,6565.150482456334
1901900010505,SAN PEDRO GARZA GARCÍA,A/B,563.0,92.68929503916449,76.99467137614016,763392080.0432925,32568.74599210728,581.5304030229662,3605488.498742391,245.98736047871472,3257.0670521212296,24545709.222839072,1377.7393630472802,6452.165243500378,62058441.17766779,2729.26589800066,9487.102748441295,116459650.0163572,4013.044462590668
1903900015208,MONTERREY,A/B,1076.0,85.20452567449956,76.22594093723679,755770218.4487394,32243.57301645116,575.7242853532435,3569490.5691901105,243.531372704422,3224.5478330666665,24300639.876002245,1363.9837333872,6387.745515084599,61438837.09505395,2702.0163528807852,9392.38158749105,115296893.21421114,3972.9774115087143
1903900012932,MONTERREY,A/B,683.0,90.86161879895562,75.8524854910872,752067456.6245236,32085.60136272988,572.9036265696049,3552002.4847315503,242.33823403894283,3208.749734219711,24181583.211105373,1357.301137574938,6356.449891548903,61137828.43532303,2688.7783041251855,9346.365283683772,114732016.58342704,3953.5125149982355
1903900015087,MONTERREY,A/B,1548.0,79.46040034812881,74.81111107234224,741742365.687439,31645.09998360077,565.0382655698535,3503237.2465330916,239.011186336048,3164.6969933274736,23849595.643423673,1338.6668281775214,6269.182555900806,60298470.698553234,2651.8642211460406,9218.04957126301,113156867.31432311,3899.234968644254
1903900012307,MONTERREY,A/B,913.0,86.85813751087903,74.17100413681138,735395789.278562,31374.334749871206,560.2036239311021,3473262.468372833,236.9661329228562,3137.6188699679137,23645531.14869641,1327.2127819964276,6215.541496750369,59782538.389263965,2629.1740531254063,9139.177096599093,112188662.26386204,3865.871911861416
1903900013199,MONTERREY,A/B,515.0,93.64664926022628,73.83599811509838,732074248.4605857,31232.62720268661,557.6733684817328,3457574.8845867435,235.89583486777298,3123.4472778813247,23538732.064423475,1321.2181985438003,6187.467940866219,59512520.33319518,2617.2989389864106,9097.898440654044,111681942.9890765,3848.41104039666
1901900010168,SAN PEDRO GARZA GARCÍA,A/B,534.0,93.8207136640557,73.12590233165571,725033741.7935199,30932.256686290362,552.3101104828386,3424322.6849935995,233.62717673424072,3093.4084513136722,23312355.29952246,1308.5117749056833,6127.961805550668,58940176.343414314,2592.1278437479323,9010.402104370662,110607875.0706121,3811.4000901487893
1904800010333,CIUDAD SANTA CATARINA,A/B,753.0,88.94691035683203,72.76196605695499,721425361.3071649,30778.311642091965,549.5613487215543,3407280.3620736366,232.46445050921744,3078.0130372127587,23196333.32274427,1301.999514740997,6097.463890039068,58646840.22687194,2579.2272254865256,8965.558730533745,110057396.83072396,3792.431343015774
1901900010098,SAN PEDRO GARZA GARCÍA,A/B,540.0,93.73368146214099,70.77415088412548,701716434.2813629,29937.46582398508,534.5476479299311,3314195.417165573,226.11365507436088,2993.923486735944,22562622.802925866,1266.4296348893045,5930.8846743687245,57044642.194589086,2508.7642172579704,8720.624809101511,107050691.88365057,3688.8242942499387
190460001024A,SAN NICOLÁS DE LOS GARZA,A/B,866.0,87.38033072236728,70.76612266724085,701636835.5626848,29934.06988824288,534.4870118869813,3313819.4736992843,226.0880060281931,2993.5838730947034,22560063.427404083,1266.2859783190595,5930.211908565268,57038171.37503248,2508.479637323108,8719.635591054212,107038548.66241297,3688.4058550159316
1903900014869,MONTERREY,A/B,1060.0,82.76762402088774,70.46836183743177,698684575.9431466,29808.11705723364,532.238064365439,3299875.999065722,225.1367012265807,2980.9878457222944,22465138.01742681,1260.9578587405304,5905.259505462143,56798173.299692325,2497.9247708104867,8682.946200264301,106588165.2604404,3672.8862427117992
1903900011417,MONTERREY,A/B,925.0,85.98781549173195,70.42042191374946,698209257.8801842,29787.838469516024,531.8759805661114,3297631.0795098906,224.98353977946513,2978.959867121749,22449854.88931107,1260.1000237925,5901.2421325215155,56759533.26291151,2496.225422056601,8677.039155353303,106515652.8821931,3670.3875627144466
1901900010204,SAN PEDRO GARZA GARCÍA,A/B,1110.0,82.4194952132289,70.0857312862712,694890844.1547271,29646.264334092717,529.3481072470007,3281958.2649314045,223.91424936548128,2964.801616999637,22343156.351933632,1254.1110839908465,5873.1950067225,56489769.41761102,2484.3614878436174,8635.799361545824,106009410.66252759,3652.9431299338835
1903900011845,MONTERREY,A/B,811.0,87.90252393385552,69.94939496024885,693539087.3428925,29588.594068185263,528.3183773033384,3275573.939280698,223.47867359931215,2959.0342496278704,22299692.671197772,1251.671487592589,5861.770001738835,56379881.03549813,2479.5287107355275,8619.000319349769,105803192.74472503,3645.837135084952
1904600010447,SAN NICOLÁS DE LOS GARZA,A/B,1239.0,81.81026979982595,69.69839849379254,691050490.2596537,29482.42256287424,526.4226347319776,3263820.335338261,222.6767744916265,2948.4164717156827,22219675.62363484,1247.1801675357337,5840.736459440834,56177575.48407515,2470.6315223434726,8588.073123685363,105423543.6064614,3632.754931318908
1902100011855,CIUDAD GENERAL ESCOBEDO,A/B,710.0,90.07832898172323,69.55257166852446,689604636.391096,29420.737815785847,525.321224323257,3256991.5908041936,222.2108778887377,2942.2476325037364,22173186.395407174,1244.5707485490805,5828.516149168086,56060037.66884356,2465.4623310981,8570.104684440541,105202970.66641013,3625.1542815183484
1903900010692,MONTERREY,A/B,382.0,96.17058311575283,68.95630453162411,683692725.8424283,29168.516816877,520.8176987904698,3229069.7325009126,220.3058865883687,2917.024042206517,21983097.919154175,1233.9011698533566,5778.548871851514,55579440.656347275,2444.3261727931904,8496.63404689918,104301076.27763574,3594.076201838353
1901900010191,SAN PEDRO GARZA GARCÍA,A/B,777.0,87.6414273281114,68.58190290277028,679980582.7406539,29010.144927871825,517.9898936160548,3211537.3404195397,219.10972499959115,2901.185917466131,21863739.613570817,1227.2016430881733,5747.173958060411,55277669.36431148,2431.054584259554,8450.501156679184,103734768.48149148,3574.5619892752943
1901900010384,SAN PEDRO GARZA GARCÍA,A/B,171.0,99.12967798085292,68.32290689163253,677412671.2198752,28900.589615160556,516.0337315590407,3199409.1356660523,218.2822684494742,2890.2297388185652,21781172.331112973,1222.5671795202531,5725.470052693967,55068916.10340174,2421.873832289548,8418.588275889075,103343019.49063751,3561.0628407010786
1903900012275,MONTERREY,A/B,1180.0,81.4621409921671,68.26212182093485,676809995.2070277,28874.877530255442,515.5746300909934,3196562.7065641596,218.08806852849023,2887.658378392036,21761794.202162392,1221.479494059831,5720.376254467811,55019922.755330384,2419.719155639884,8411.0984821024,103251077.95841007,3557.8946579293147
1903900013837,MONTERREY,A/B,958.0,85.29155787641427,68.17917313719508,675987569.8744015,28839.790237033514,514.9481298329462,3192678.4049642663,217.8230589193362,2884.149441734513,21735350.368646335,1219.995213853699,5713.425142077119,54953065.323268846,2416.7788350986216,8400.877739920868,103125612.46183746,3553.571283986527
1904600010485,SAN NICOLÁS DE LOS GARZA,A/B,1026.0,84.42123585726719,67.8756205223478,672977885.4649599,28711.387480953115,512.6554377375616,3178463.7139728814,216.85325016298853,2871.308407378067,21638578.55204264,1214.5634563209221,5687.9873865015015,54708399.01382,2406.018664490135,8363.474698968264,102666468.59311491,3537.7497976635755
1903900012970,MONTERREY,A/B,1930.0,74.23846823324631,67.70453348609638,671281579.9137049,28639.01766461877,511.3632403508458,3170452.090175244,216.30665066840777,2864.0709981020755,21584036.431548234,1211.5020321971779,5673.650266682884,54570501.22705498,2399.95406280686,8342.39375579605,102407687.87481247,3528.83255870173
1902600011160,GUADALUPE,A/B,1113.0,82.33246301131419,66.99719023415702,664268364.2359,28339.811469048418,506.0207718523914,3137328.785484827,214.04678649356157,2834.1486104971336,21358537.16682611,1198.8448622402875,5614.374793928519,54000375.80397925,2374.8805378317634,8255.236579986029,101337783.34648669,3491.96507333409
190190001005A,SAN PEDRO GARZA GARCÍA,A/B,649.0,90.33942558746736,66.71213119034746,661442041.1605558,28219.231493516978,503.86775921308714,3123980.10712114,213.13606214713585,2822.0899004213998,21267661.054549355,1193.7440278782522,5590.4868024358575,53770615.4895804,2364.7759174303674,8220.112273463801,100906612.25525782,3477.1074916751877
190390001228A,MONTERREY,A/B,738.0,88.33768494342907,66.18986700980126,656263860.2294164,27998.31374514593,499.92316806191803,3099523.641983892,211.46750009019135,2799.996820152896,21101164.536231026,1184.398654924675,5546.720984186132,53349665.567354046,2346.2629763107343,8155.760106565564,100116652.34510566,3449.8865250772337
1903900011826,MONTERREY,A/B,534.0,92.7763272410792,65.75594188718874,651961549.4848723,27814.76341828084,496.6457899404907,3079203.8976310426,210.08116914482758,2781.6407028438884,20962830.28927907,1176.6340173029648,5510.357992509415,52999917.77032005,2330.8814308314827,8102.29287110918,99460311.23721415,3427.269884479183
1902600010548,GUADALUPE,A/B,1287.0,79.89556135770235,65.67500025767009,651159023.8319156,27780.525108994454,496.03444869318076,3075413.5818977207,209.82257179721543,2778.2166695966753,20937026.299643457,1175.1856512393936,5503.575071569587,52934678.04314767,2328.0122552739354,8092.319433439472,99337881.54595092,3423.0511203448964
1903900010599,MONTERREY,A/B,831.0,86.24891209747607,64.62677318237009,640765989.7028168,27337.125056142548,488.1173304996261,3026327.449097682,206.47363080134184,2733.874044203523,20602854.122141387,1156.4287206980903,5415.733482253541,52089796.99968492,2290.855262993248,7963.159352756914,97752367.17014778,3368.4164062161744
1901900010257,SAN PEDRO GARZA GARCÍA,A/B,291.0,97.38903394255874,64.49347610988261,639444366.6916243,27280.740394480337,487.11055562936593,3020085.444902069,206.0477650312218,2728.235244853081,20560359.34785305,1154.0435085728534,5404.563167181183,51982358.28497559,2286.1302197176406,7946.73480025019,97550746.32895656,3361.4688205058305
1903900015157,MONTERREY,A/B,1900.0,74.49956483899042,64.13745336325385,635914447.7993948,27130.14277265638,484.4215636818464,3003413.694827448,204.91032143742103,2713.1745927699617,20446860.184089184,1147.6728527416938,5374.728406532989,51695400.547710426,2273.510115963454,7902.866512774185,97012237.83571695,3342.9125349034803
1904600010216,SAN NICOLÁS DE LOS GARZA,A/B,751.0,88.25065274151436,64.09235198768431,635467273.5691075,27111.06489079046,484.08091905484724,3001301.698140053,204.7662287602004,2711.266691849711,20432481.978032924,1146.8658106524279,5370.948904358583,51659048.40784427,2271.9113865436802,7897.309227101336,96944018.95355006,3340.5618030638648
1903900012256,MONTERREY,A/B,1326.0,78.67711053089643,63.927257441893204,633830382.775723,27041.229897920824,482.8339821430476,2993570.689286895,204.23877444650913,2704.2827798987896,20379850.248552997,1143.9116158971879,5357.113956157545,51525980.62567687,2266.059203454641,7876.966664543002,96694302.2825286,3331.95689910169
1903900012218,MONTERREY,A/B,561.0,91.38381201044386,63.030276238258345,624936931.650289,26661.80684878328,476.05920368720444,2951567.0628606677,201.37304315968748,2666.33823292542,20093894.87775579,1127.8610725274525,5281.946794031577,50803005.200646386,2234.2634938753567,7766.44274528719,95337557.52111207,3285.205281256481
1903900014801,MONTERREY,A/B,786.0,86.07484769364665,62.983941957952965,624477533.3310618,26642.207448214103,475.7092470964666,2949397.331998093,201.22501152180536,2664.378177053122,20079123.624744397,1127.0319688934705,5278.063974251639,50765659.32777689,2232.6210611084434,7760.733543985649,95267473.7871123,3282.7902891059293
1903900012006,MONTERREY,A/B,565.0,91.29677980852917,62.20325521033216,616737126.5019062,26311.976953970505,469.8128250342081,2912839.5152120907,198.73082498947005,2631.3531762542825,19830242.636505485,1113.0623935555616,5212.642305335715,50136418.346037686,2204.9476951570073,7664.53915472925,94086632.25905168,3242.1000624504727
1904600011445,SAN NICOLÁS DE LOS GARZA,A/B,912.0,84.94342906875544,61.96691023969025,614393797.0802546,26212.003031388973,468.0277432412305,2901772.008095629,197.97573539104047,2621.3551932373584,19754896.449269798,1108.8332467394025,5192.836560629016,49945922.04030549,2196.569865146074,7635.417282001157,93729144.49954662,3229.7815102864897
1903900011629,MONTERREY,C+,883.0,73.71627502175805,100.61693974568504,611434572.5728321,42560.96551242478,759.9462206338858,2887795.638408766,321.4572513281337,4256.348049463767,19659747.09393437,1800.435224923173,8431.71494768741,49705357.76825413,3566.615422871774,12397.783230189227,93277698.56571573,5244.262306370042
1901900010100,SAN PEDRO GARZA GARCÍA,A/B,535.0,91.7319408181027,60.87062855189527,603524307.7636404,25748.2758774517,459.747675019163,2850435.5851188106,194.47326653310594,2574.9797376202127,19405404.581144523,1089.2164290133499,5100.967987432293,49062308.519782536,2157.7094586838593,7500.336024721208,92070944.27090706,3172.642138457071
190190001051A,SAN PEDRO GARZA GARCÍA,A/B,442.0,92.95039164490862,60.244054896255584,597311912.0519634,25483.235221116112,455.015248424241,2821094.540230294,192.47145008345393,2548.474105827315,19205654.462296832,1078.0045467649543,5048.461019207682,48557284.16346011,2135.4990111248494,7423.131089051305,91123209.2219608,3139.984450668702
1904600011657,SAN NICOLÁS DE LOS GARZA,A/B,1006.0,82.50652741514361,59.48039943731139,589740368.2188603,25160.208961982724,449.24746139595436,2785334.260654917,190.0316761704887,2516.169571110249,18962203.006414834,1064.3397285796352,4984.466574889086,47941770.563208826,2108.4293611780827,7329.035255223815,89968128.67038277,3100.1819129596734
1901900010365,SAN PEDRO GARZA GARCÍA,A/B,474.0,92.51523063533507,59.478994499356595,589726438.4430916,25159.614673227836,449.2368500884381,2785268.4705483164,190.02718758740932,2516.110138723031,18961755.115698516,1064.3145886798422,4984.348840873481,47940638.16978642,2108.379559689482,7328.862142065537,89966003.60666619,3100.108686093722
1903900011173,MONTERREY,A/B,936.0,83.5509138381201,59.26059832789237,587561069.0139128,25067.23309269847,447.587333162912,2775041.4656100543,189.32944192791177,2506.871434775449,18892130.960879363,1060.4066169100147,4966.047208284505,47764608.767777175,2100.6379691043458,7301.9518782574705,89635664.62035657,3088.7256445029097
190390001267A,MONTERREY,A/B,1147.0,80.3307223672759,58.390798372852544,578937116.4074316,24699.307711716618,441.0178510239127,2734310.6763482587,186.55055098311507,2470.076722558849,18614840.904348746,1044.8424536423931,4893.157838950236,47063541.688959755,2069.8057658759494,7194.777168676079,88320033.33655876,3043.3907423499813
1902600012012,GUADALUPE,A/B,680.0,87.29329852045257,58.35386857518337,578570962.301513,24683.686407302568,440.73892522634435,2732581.3364033354,186.43256537074365,2468.514499809146,18603067.77694858,1044.1816334192686,4890.063116254345,47033775.91899941,2068.496698175588,7190.226765658514,88264174.51886585,3041.4659218735515
1904600011712,SAN NICOLÁS DE LOS GARZA,A/B,996.0,82.24543080939948,57.947296734384835,574539855.7627505,24511.70651864478,437.66814276553845,2713542.4851463386,185.13362438982276,2451.3154946920777,18473453.68802439,1036.906454254749,4855.992333779399,46706075.12859755,2054.084757188686,7140.129937406136,87649207.10047673,3020.2749635227956
1902600011315,GUADALUPE,C+,1285.0,71.36640557006092,94.38373180377238,573556270.5358791,39924.31855299572,712.8676389372605,2708897.02796159,301.5430112704612,3992.667773234735,18441828.003653534,1688.8984680782926,7909.371168312795,46626116.52339228,3345.664004196312,11629.741973042552,87499155.77786385,4919.380854597
1900600010687,CIUDAD APODACA,A/B,350.0,95.73542210617929,57.64021743854898,571495204.7733184,24381.811976506215,435.3488141227154,2699162.6475608354,184.1525483739086,2438.325272914659,18375557.57431649,1031.4115904429007,4830.259041797265,46458566.28055778,2043.1995746802431,7102.292347097042,87184728.88813908,3004.2696628220488
1903900011421,MONTERREY,A/B,950.0,82.94168842471714,57.59322369757091,571029267.9879141,24361.933624072502,434.99387671416383,2696962.035627816,184.00240985009128,2436.337320207545,18360576.086887244,1030.5706864477916,4826.320959112043,46420688.87608185,2041.5337657043942,7096.501888598758,87113647.67525193,3001.8202988772746
1903900012684,MONTERREY,A/B,550.0,90.77458659704091,57.47664251952529,569873380.8802547,24312.619785759198,434.11335474761677,2691502.799435224,183.6299490582419,2431.4056449744,18323410.29806032,1028.484587824171,4816.551438551879,46326723.33209214,2037.401258507445,7082.137029383373,86937310.75542329,2995.743963429167
1903900012241,MONTERREY,A/B,457.0,92.86335944299391,57.45020674821244,569611273.6708937,24301.43745449386,433.9136889204754,2690264.871306948,183.5454904133611,2430.287345770031,18314982.640092187,1028.011547260723,4814.336116870504,46305415.84769507,2036.464177436223,7078.879675670489,86897324.8626338,2994.3661028086167
1901900010219,SAN PEDRO GARZA GARCÍA,A/B,448.0,92.42819843342036,57.34727353887063,568590704.384987,24257.89670694228,433.13624822694277,2685444.7390070455,183.2166329999968,2425.933013726994,18282167.789652284,1026.1696648065183,4805.710298176213,46222450.69695158,2032.815456128538,7066.1964871355085,86741631.41890906,2989.00111405832
190260001011A,GUADALUPE,C+,1061.0,72.58485639686684,93.28872316179769,566902061.5859587,39461.12989744043,704.5971858591465,2677469.3062647567,298.044609618419,3946.3461706378444,18227872.053280693,1669.3044301798082,7817.60927655062,46085175.83839181,3306.848723980912,11494.817577481532,86484019.69549906,4862.307835274688
1903900012843,MONTERREY,A/B,924.0,82.07136640557006,56.835187990445945,563513443.2578855,24041.28451995863,429.26853491594176,2661464.9164788392,181.58059026944338,2404.2705150393463,18118916.193870477,1017.0064278616434,4762.7974508558655,45809704.84952018,2014.663321712031,7003.098507404374,85967067.3785402,2962.3106686320502
1901900010238,SAN PEDRO GARZA GARCÍA,A/B,368.0,94.69103568320278,55.46818336042107,549959771.4349952,23463.041561458114,418.9437327026945,2597451.142756706,177.21319893323977,2346.442802277254,17683118.526900206,992.5453053632783,4648.242253672651,44707886.049520895,1966.2064733035313,6834.659404400945,83899380.38231038,2891.0609280616
1903900013095,MONTERREY,A/B,216.0,98.25935596170584,55.40427301957906,549326108.7780908,23436.007487281935,418.4610264893562,2594458.3642340084,177.00901420499767,2343.7392351118133,17662744.0696215,991.401696452297,4642.88655733015,44656373.703836426,1963.9410137506534,6826.784522160145,83802711.66752973,2887.729852873741
1901900010420,SAN PEDRO GARZA GARCÍA,A/B,483.0,90.51348999129678,55.33732342520213,548662312.3205442,23407.687808860497,417.9553652026155,2591323.264256216,176.79511948070635,2340.9070999250453,17641400.70589526,990.2037032682942,4637.2761710763425,44602411.69074839,1961.5678203652926,6818.535150230009,83701445.8761377,2884.2403685472937
1903900012472,MONTERREY,A/B,1039.0,79.98259355961706,55.28992827337985,548192395.599206,23387.639659639673,417.5973959919165,2589103.8551498824,176.64369850458067,2338.90216653587,17626291.24968993,989.355616444673,4633.304450100949,44564210.74529464,1959.8877823927014,6812.695230829363,83629757.50218868,2881.77008264082
1903900011652,MONTERREY,A/B,552.0,90.16536118363796,55.08575351468264,546168029.6145426,23301.273736710755,416.05529148532986,2579542.807209045,175.99138829829454,2330.2650638956275,17561200.84579507,985.7021220278504,4616.194574078094,44399643.93792851,1952.650304835034,6787.5372961336525,83320929.36492853,2871.1282762645346
1903900010989,MONTERREY,C+,2222.0,63.62053959965187,89.12059337856783,541572940.4769405,37698.0109991342,673.1158619003456,2557840.2752213133,284.7280095838462,3770.0238623108007,17413452.755694088,1594.7200937574687,7468.319362884095,44026095.30360702,3159.0990904999726,10981.230405595843,82619923.30690295,4645.060461567042
1901900010399,SAN PEDRO GARZA GARCÍA,A/B,149.0,98.9556135770235,53.903770611644575,534448823.97604114,22801.29496872566,407.1279335047751,2524193.187729606,172.21511587251987,2280.264232658248,17184387.64397484,964.5517704144388,4517.144225929492,43446954.4186389,1910.7520075681753,6641.896136198811,81533100.24957775,2809.5220656120973
1903900013184,MONTERREY,A/B,631.0,86.16187989556136,53.77724017910269,533194291.3134488,22747.772595760438,406.1722661564297,2518268.050169864,171.81086858416978,2274.9116790911376,17144050.05762629,962.2876402555511,4506.540956320047,43344969.68041299,1906.2668245233801,6626.3053531890955,81341714.40914392,2802.9271643989873
